idx,seed,cosine_similarity_achieved,delta_L2,src_start,src_len,replaced_token_indices,clip_cos_replaced,clip_cos_baseline,img_replaced_path,img_baseline_path
0,71995,0.624589,297.272736,5,1,[5],0.274805,0.262778,/data/pwojcik/UnGuide/random_replacements_cat/idx000_seed71995_cos0.625_clip0.275_ref0.263.png,/data/pwojcik/UnGuide/random_replacements_cat/idx000_seed71995_BASELINE_clip0.263.png
1,71996,0.538448,318.111420,5,1,[5],0.247181,0.281346,/data/pwojcik/UnGuide/random_replacements_cat/idx001_seed71996_cos0.538_clip0.247_ref0.281.png,/data/pwojcik/UnGuide/random_replacements_cat/idx001_seed71996_BASELINE_clip0.281.png
2,71997,0.381500,325.900055,5,1,[5],0.233189,0.288471,/data/pwojcik/UnGuide/random_replacements_cat/idx002_seed71997_cos0.382_clip0.233_ref0.288.png,/data/pwojcik/UnGuide/random_replacements_cat/idx002_seed71997_BASELINE_clip0.288.png
3,71998,0.393481,305.063324,5,1,[5],0.189777,0.281958,/data/pwojcik/UnGuide/random_replacements_cat/idx003_seed71998_cos0.393_clip0.190_ref0.282.png,/data/pwojcik/UnGuide/random_replacements_cat/idx003_seed71998_BASELINE_clip0.282.png
4,71999,0.426430,312.646851,5,1,[5],0.294697,0.271417,/data/pwojcik/UnGuide/random_replacements_cat/idx004_seed71999_cos0.426_clip0.295_ref0.271.png,/data/pwojcik/UnGuide/random_replacements_cat/idx004_seed71999_BASELINE_clip0.271.png
5,72000,0.986595,276.487396,5,1,[5],0.281223,0.268258,/data/pwojcik/UnGuide/random_replacements_cat/idx005_seed72000_cos0.987_clip0.281_ref0.268.png,/data/pwojcik/UnGuide/random_replacements_cat/idx005_seed72000_BASELINE_clip0.268.png
6,72001,0.393408,319.214325,5,1,[5],0.264240,0.277151,/data/pwojcik/UnGuide/random_replacements_cat/idx006_seed72001_cos0.393_clip0.264_ref0.277.png,/data/pwojcik/UnGuide/random_replacements_cat/idx006_seed72001_BASELINE_clip0.277.png
7,72002,0.474497,310.675598,5,1,[5],0.225580,0.281048,/data/pwojcik/UnGuide/random_replacements_cat/idx007_seed72002_cos0.474_clip0.226_ref0.281.png,/data/pwojcik/UnGuide/random_replacements_cat/idx007_seed72002_BASELINE_clip0.281.png
8,72003,0.924783,283.482910,5,1,[5],0.280567,0.270141,/data/pwojcik/UnGuide/random_replacements_cat/idx008_seed72003_cos0.925_clip0.281_ref0.270.png,/data/pwojcik/UnGuide/random_replacements_cat/idx008_seed72003_BASELINE_clip0.270.png
9,72004,0.975868,281.083771,5,1,[5],0.284336,0.272475,/data/pwojcik/UnGuide/random_replacements_cat/idx009_seed72004_cos0.976_clip0.284_ref0.272.png,/data/pwojcik/UnGuide/random_replacements_cat/idx009_seed72004_BASELINE_clip0.272.png
10,72005,0.900086,285.951416,5,1,[5],0.271536,0.265658,/data/pwojcik/UnGuide/random_replacements_cat/idx010_seed72005_cos0.900_clip0.272_ref0.266.png,/data/pwojcik/UnGuide/random_replacements_cat/idx010_seed72005_BASELINE_clip0.266.png
11,72006,0.924098,284.155396,5,1,[5],0.300157,0.264488,/data/pwojcik/UnGuide/random_replacements_cat/idx011_seed72006_cos0.924_clip0.300_ref0.264.png,/data/pwojcik/UnGuide/random_replacements_cat/idx011_seed72006_BASELINE_clip0.264.png
12,72007,0.475952,306.589844,5,1,[5],0.262979,0.279439,/data/pwojcik/UnGuide/random_replacements_cat/idx012_seed72007_cos0.476_clip0.263_ref0.279.png,/data/pwojcik/UnGuide/random_replacements_cat/idx012_seed72007_BASELINE_clip0.279.png
13,72008,0.815628,293.091339,5,1,[5],0.283214,0.275415,/data/pwojcik/UnGuide/random_replacements_cat/idx013_seed72008_cos0.816_clip0.283_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx013_seed72008_BASELINE_clip0.275.png
14,72009,0.912150,282.825226,5,1,[5],0.265898,0.274151,/data/pwojcik/UnGuide/random_replacements_cat/idx014_seed72009_cos0.912_clip0.266_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx014_seed72009_BASELINE_clip0.274.png
15,72010,0.488353,307.315887,5,1,[5],0.203270,0.288927,/data/pwojcik/UnGuide/random_replacements_cat/idx015_seed72010_cos0.488_clip0.203_ref0.289.png,/data/pwojcik/UnGuide/random_replacements_cat/idx015_seed72010_BASELINE_clip0.289.png
16,72011,0.503262,322.369751,5,1,[5],0.204151,0.277949,/data/pwojcik/UnGuide/random_replacements_cat/idx016_seed72011_cos0.503_clip0.204_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx016_seed72011_BASELINE_clip0.278.png
17,72012,0.650851,305.015594,5,1,[5],0.285272,0.270734,/data/pwojcik/UnGuide/random_replacements_cat/idx017_seed72012_cos0.651_clip0.285_ref0.271.png,/data/pwojcik/UnGuide/random_replacements_cat/idx017_seed72012_BASELINE_clip0.271.png
18,72013,0.525891,309.821228,5,1,[5],0.284397,0.280040,/data/pwojcik/UnGuide/random_replacements_cat/idx018_seed72013_cos0.526_clip0.284_ref0.280.png,/data/pwojcik/UnGuide/random_replacements_cat/idx018_seed72013_BASELINE_clip0.280.png
19,72014,0.616925,299.546570,5,1,[5],0.298076,0.268244,/data/pwojcik/UnGuide/random_replacements_cat/idx019_seed72014_cos0.617_clip0.298_ref0.268.png,/data/pwojcik/UnGuide/random_replacements_cat/idx019_seed72014_BASELINE_clip0.268.png
20,72015,0.893889,287.526642,5,1,[5],0.266187,0.270687,/data/pwojcik/UnGuide/random_replacements_cat/idx020_seed72015_cos0.894_clip0.266_ref0.271.png,/data/pwojcik/UnGuide/random_replacements_cat/idx020_seed72015_BASELINE_clip0.271.png
21,72016,0.804420,282.680328,5,1,[5],0.249977,0.273749,/data/pwojcik/UnGuide/random_replacements_cat/idx021_seed72016_cos0.804_clip0.250_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx021_seed72016_BASELINE_clip0.274.png
22,72017,0.432921,311.931732,5,1,[5],0.284034,0.267433,/data/pwojcik/UnGuide/random_replacements_cat/idx022_seed72017_cos0.433_clip0.284_ref0.267.png,/data/pwojcik/UnGuide/random_replacements_cat/idx022_seed72017_BASELINE_clip0.267.png
23,72018,0.573868,312.675201,5,1,[5],0.253315,0.275797,/data/pwojcik/UnGuide/random_replacements_cat/idx023_seed72018_cos0.574_clip0.253_ref0.276.png,/data/pwojcik/UnGuide/random_replacements_cat/idx023_seed72018_BASELINE_clip0.276.png
24,72019,0.600928,304.456696,5,1,[5],0.271527,0.273813,/data/pwojcik/UnGuide/random_replacements_cat/idx024_seed72019_cos0.601_clip0.272_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx024_seed72019_BASELINE_clip0.274.png
25,72020,0.656074,300.714264,5,1,[5],0.269418,0.278339,/data/pwojcik/UnGuide/random_replacements_cat/idx025_seed72020_cos0.656_clip0.269_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx025_seed72020_BASELINE_clip0.278.png
26,72021,0.631732,299.384705,5,1,[5],0.286700,0.273681,/data/pwojcik/UnGuide/random_replacements_cat/idx026_seed72021_cos0.632_clip0.287_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx026_seed72021_BASELINE_clip0.274.png
27,72022,0.692729,300.911041,5,1,[5],0.257422,0.288296,/data/pwojcik/UnGuide/random_replacements_cat/idx027_seed72022_cos0.693_clip0.257_ref0.288.png,/data/pwojcik/UnGuide/random_replacements_cat/idx027_seed72022_BASELINE_clip0.288.png
28,72023,0.916652,280.960938,5,1,[5],0.294907,0.266430,/data/pwojcik/UnGuide/random_replacements_cat/idx028_seed72023_cos0.917_clip0.295_ref0.266.png,/data/pwojcik/UnGuide/random_replacements_cat/idx028_seed72023_BASELINE_clip0.266.png
29,72024,0.418469,316.184540,5,1,[5],0.266209,0.288522,/data/pwojcik/UnGuide/random_replacements_cat/idx029_seed72024_cos0.418_clip0.266_ref0.289.png,/data/pwojcik/UnGuide/random_replacements_cat/idx029_seed72024_BASELINE_clip0.289.png
30,72025,0.430401,313.692749,5,1,[5],0.250301,0.278270,/data/pwojcik/UnGuide/random_replacements_cat/idx030_seed72025_cos0.430_clip0.250_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx030_seed72025_BASELINE_clip0.278.png
31,72026,0.588227,302.107300,5,1,[5],0.223629,0.275231,/data/pwojcik/UnGuide/random_replacements_cat/idx031_seed72026_cos0.588_clip0.224_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx031_seed72026_BASELINE_clip0.275.png
32,72027,0.730661,297.786835,5,1,[5],0.268911,0.276596,/data/pwojcik/UnGuide/random_replacements_cat/idx032_seed72027_cos0.731_clip0.269_ref0.277.png,/data/pwojcik/UnGuide/random_replacements_cat/idx032_seed72027_BASELINE_clip0.277.png
33,72028,0.960185,278.137726,5,1,[5],0.269100,0.269415,/data/pwojcik/UnGuide/random_replacements_cat/idx033_seed72028_cos0.960_clip0.269_ref0.269.png,/data/pwojcik/UnGuide/random_replacements_cat/idx033_seed72028_BASELINE_clip0.269.png
34,72029,0.873904,287.278809,5,1,[5],0.288657,0.285669,/data/pwojcik/UnGuide/random_replacements_cat/idx034_seed72029_cos0.874_clip0.289_ref0.286.png,/data/pwojcik/UnGuide/random_replacements_cat/idx034_seed72029_BASELINE_clip0.286.png
35,72030,0.553342,314.911377,5,1,[5],0.243734,0.276450,/data/pwojcik/UnGuide/random_replacements_cat/idx035_seed72030_cos0.553_clip0.244_ref0.276.png,/data/pwojcik/UnGuide/random_replacements_cat/idx035_seed72030_BASELINE_clip0.276.png
36,72031,0.920474,279.801758,5,1,[5],0.283499,0.286100,/data/pwojcik/UnGuide/random_replacements_cat/idx036_seed72031_cos0.920_clip0.283_ref0.286.png,/data/pwojcik/UnGuide/random_replacements_cat/idx036_seed72031_BASELINE_clip0.286.png
37,72032,0.977320,279.521088,5,1,[5],0.275397,0.262286,/data/pwojcik/UnGuide/random_replacements_cat/idx037_seed72032_cos0.977_clip0.275_ref0.262.png,/data/pwojcik/UnGuide/random_replacements_cat/idx037_seed72032_BASELINE_clip0.262.png
38,72033,0.417699,319.882843,5,1,[5],0.245526,0.266023,/data/pwojcik/UnGuide/random_replacements_cat/idx038_seed72033_cos0.418_clip0.246_ref0.266.png,/data/pwojcik/UnGuide/random_replacements_cat/idx038_seed72033_BASELINE_clip0.266.png
39,72034,0.328616,321.002686,5,1,[5],0.235308,0.274701,/data/pwojcik/UnGuide/random_replacements_cat/idx039_seed72034_cos0.329_clip0.235_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx039_seed72034_BASELINE_clip0.275.png
40,72035,0.579416,310.364105,5,1,[5],0.225172,0.268263,/data/pwojcik/UnGuide/random_replacements_cat/idx040_seed72035_cos0.579_clip0.225_ref0.268.png,/data/pwojcik/UnGuide/random_replacements_cat/idx040_seed72035_BASELINE_clip0.268.png
41,72036,0.906054,282.620758,5,1,[5],0.259104,0.281842,/data/pwojcik/UnGuide/random_replacements_cat/idx041_seed72036_cos0.906_clip0.259_ref0.282.png,/data/pwojcik/UnGuide/random_replacements_cat/idx041_seed72036_BASELINE_clip0.282.png
42,72037,0.704612,304.844696,5,1,[5],0.282984,0.273793,/data/pwojcik/UnGuide/random_replacements_cat/idx042_seed72037_cos0.705_clip0.283_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx042_seed72037_BASELINE_clip0.274.png
43,72038,0.731543,295.252045,5,1,[5],0.261754,0.293513,/data/pwojcik/UnGuide/random_replacements_cat/idx043_seed72038_cos0.732_clip0.262_ref0.294.png,/data/pwojcik/UnGuide/random_replacements_cat/idx043_seed72038_BASELINE_clip0.294.png
44,72039,0.320172,325.979858,5,1,[5],0.167510,0.267711,/data/pwojcik/UnGuide/random_replacements_cat/idx044_seed72039_cos0.320_clip0.168_ref0.268.png,/data/pwojcik/UnGuide/random_replacements_cat/idx044_seed72039_BASELINE_clip0.268.png
45,72040,0.348718,323.178375,5,1,[5],0.223405,0.274704,/data/pwojcik/UnGuide/random_replacements_cat/idx045_seed72040_cos0.349_clip0.223_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx045_seed72040_BASELINE_clip0.275.png
46,72041,0.512133,305.551666,5,1,[5],0.268867,0.277664,/data/pwojcik/UnGuide/random_replacements_cat/idx046_seed72041_cos0.512_clip0.269_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx046_seed72041_BASELINE_clip0.278.png
47,72042,0.705312,305.953125,5,1,[5],0.270892,0.282597,/data/pwojcik/UnGuide/random_replacements_cat/idx047_seed72042_cos0.705_clip0.271_ref0.283.png,/data/pwojcik/UnGuide/random_replacements_cat/idx047_seed72042_BASELINE_clip0.283.png
48,72043,0.493936,314.490448,5,1,[5],0.286373,0.296454,/data/pwojcik/UnGuide/random_replacements_cat/idx048_seed72043_cos0.494_clip0.286_ref0.296.png,/data/pwojcik/UnGuide/random_replacements_cat/idx048_seed72043_BASELINE_clip0.296.png
49,72044,0.455305,311.819855,5,1,[5],0.228968,0.277196,/data/pwojcik/UnGuide/random_replacements_cat/idx049_seed72044_cos0.455_clip0.229_ref0.277.png,/data/pwojcik/UnGuide/random_replacements_cat/idx049_seed72044_BASELINE_clip0.277.png
50,72045,0.422180,314.254608,5,1,[5],0.220807,0.269725,/data/pwojcik/UnGuide/random_replacements_cat/idx050_seed72045_cos0.422_clip0.221_ref0.270.png,/data/pwojcik/UnGuide/random_replacements_cat/idx050_seed72045_BASELINE_clip0.270.png
51,72046,0.619383,301.270111,5,1,[5],0.255776,0.266327,/data/pwojcik/UnGuide/random_replacements_cat/idx051_seed72046_cos0.619_clip0.256_ref0.266.png,/data/pwojcik/UnGuide/random_replacements_cat/idx051_seed72046_BASELINE_clip0.266.png
52,72047,0.642672,302.707611,5,1,[5],0.280018,0.259426,/data/pwojcik/UnGuide/random_replacements_cat/idx052_seed72047_cos0.643_clip0.280_ref0.259.png,/data/pwojcik/UnGuide/random_replacements_cat/idx052_seed72047_BASELINE_clip0.259.png
53,72048,0.925427,287.448517,5,1,[5],0.260283,0.261367,/data/pwojcik/UnGuide/random_replacements_cat/idx053_seed72048_cos0.925_clip0.260_ref0.261.png,/data/pwojcik/UnGuide/random_replacements_cat/idx053_seed72048_BASELINE_clip0.261.png
54,72049,0.308381,327.696259,5,1,[5],0.220778,0.281838,/data/pwojcik/UnGuide/random_replacements_cat/idx054_seed72049_cos0.308_clip0.221_ref0.282.png,/data/pwojcik/UnGuide/random_replacements_cat/idx054_seed72049_BASELINE_clip0.282.png
55,72050,0.381328,318.170654,5,1,[5],0.201829,0.272941,/data/pwojcik/UnGuide/random_replacements_cat/idx055_seed72050_cos0.381_clip0.202_ref0.273.png,/data/pwojcik/UnGuide/random_replacements_cat/idx055_seed72050_BASELINE_clip0.273.png
56,72051,0.303066,330.896271,5,1,[5],0.195576,0.275334,/data/pwojcik/UnGuide/random_replacements_cat/idx056_seed72051_cos0.303_clip0.196_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx056_seed72051_BASELINE_clip0.275.png
57,72052,0.607091,312.641907,5,1,[5],0.247464,0.283541,/data/pwojcik/UnGuide/random_replacements_cat/idx057_seed72052_cos0.607_clip0.247_ref0.284.png,/data/pwojcik/UnGuide/random_replacements_cat/idx057_seed72052_BASELINE_clip0.284.png
58,72053,0.856514,289.682220,5,1,[5],0.294441,0.277824,/data/pwojcik/UnGuide/random_replacements_cat/idx058_seed72053_cos0.857_clip0.294_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx058_seed72053_BASELINE_clip0.278.png
59,72054,0.557959,297.625244,5,1,[5],0.251907,0.279649,/data/pwojcik/UnGuide/random_replacements_cat/idx059_seed72054_cos0.558_clip0.252_ref0.280.png,/data/pwojcik/UnGuide/random_replacements_cat/idx059_seed72054_BASELINE_clip0.280.png
60,72055,0.608326,302.554779,5,1,[5],0.256516,0.283363,/data/pwojcik/UnGuide/random_replacements_cat/idx060_seed72055_cos0.608_clip0.257_ref0.283.png,/data/pwojcik/UnGuide/random_replacements_cat/idx060_seed72055_BASELINE_clip0.283.png
61,72056,0.499142,314.711151,5,1,[5],0.206532,0.279748,/data/pwojcik/UnGuide/random_replacements_cat/idx061_seed72056_cos0.499_clip0.207_ref0.280.png,/data/pwojcik/UnGuide/random_replacements_cat/idx061_seed72056_BASELINE_clip0.280.png
62,72057,0.579116,301.749237,5,1,[5],0.191789,0.275214,/data/pwojcik/UnGuide/random_replacements_cat/idx062_seed72057_cos0.579_clip0.192_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx062_seed72057_BASELINE_clip0.275.png
63,72058,0.496430,315.279327,5,1,[5],0.219497,0.273523,/data/pwojcik/UnGuide/random_replacements_cat/idx063_seed72058_cos0.496_clip0.219_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx063_seed72058_BASELINE_clip0.274.png
64,72059,0.640584,308.805450,5,1,[5],0.266806,0.285232,/data/pwojcik/UnGuide/random_replacements_cat/idx064_seed72059_cos0.641_clip0.267_ref0.285.png,/data/pwojcik/UnGuide/random_replacements_cat/idx064_seed72059_BASELINE_clip0.285.png
65,72060,0.530958,311.743042,5,1,[5],0.225585,0.270176,/data/pwojcik/UnGuide/random_replacements_cat/idx065_seed72060_cos0.531_clip0.226_ref0.270.png,/data/pwojcik/UnGuide/random_replacements_cat/idx065_seed72060_BASELINE_clip0.270.png
66,72061,0.423612,331.484039,5,1,[5],0.169585,0.287588,/data/pwojcik/UnGuide/random_replacements_cat/idx066_seed72061_cos0.424_clip0.170_ref0.288.png,/data/pwojcik/UnGuide/random_replacements_cat/idx066_seed72061_BASELINE_clip0.288.png
67,72062,0.585749,313.075531,5,1,[5],0.272245,0.266242,/data/pwojcik/UnGuide/random_replacements_cat/idx067_seed72062_cos0.586_clip0.272_ref0.266.png,/data/pwojcik/UnGuide/random_replacements_cat/idx067_seed72062_BASELINE_clip0.266.png
68,72063,0.920420,280.847107,5,1,[5],0.271032,0.278496,/data/pwojcik/UnGuide/random_replacements_cat/idx068_seed72063_cos0.920_clip0.271_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx068_seed72063_BASELINE_clip0.278.png
69,72064,0.368938,313.250153,5,1,[5],0.278643,0.289080,/data/pwojcik/UnGuide/random_replacements_cat/idx069_seed72064_cos0.369_clip0.279_ref0.289.png,/data/pwojcik/UnGuide/random_replacements_cat/idx069_seed72064_BASELINE_clip0.289.png
70,72065,0.730744,289.135010,5,1,[5],0.275526,0.274487,/data/pwojcik/UnGuide/random_replacements_cat/idx070_seed72065_cos0.731_clip0.276_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx070_seed72065_BASELINE_clip0.274.png
71,72066,0.576428,310.324036,5,1,[5],0.253199,0.287653,/data/pwojcik/UnGuide/random_replacements_cat/idx071_seed72066_cos0.576_clip0.253_ref0.288.png,/data/pwojcik/UnGuide/random_replacements_cat/idx071_seed72066_BASELINE_clip0.288.png
72,72067,0.611059,299.142853,5,1,[5],0.260489,0.265267,/data/pwojcik/UnGuide/random_replacements_cat/idx072_seed72067_cos0.611_clip0.260_ref0.265.png,/data/pwojcik/UnGuide/random_replacements_cat/idx072_seed72067_BASELINE_clip0.265.png
73,72068,0.635953,301.749573,5,1,[5],0.269804,0.273114,/data/pwojcik/UnGuide/random_replacements_cat/idx073_seed72068_cos0.636_clip0.270_ref0.273.png,/data/pwojcik/UnGuide/random_replacements_cat/idx073_seed72068_BASELINE_clip0.273.png
74,72069,0.661540,295.301331,5,1,[5],0.276111,0.281927,/data/pwojcik/UnGuide/random_replacements_cat/idx074_seed72069_cos0.662_clip0.276_ref0.282.png,/data/pwojcik/UnGuide/random_replacements_cat/idx074_seed72069_BASELINE_clip0.282.png
75,72070,0.986940,277.726624,5,1,[5],0.280188,0.263035,/data/pwojcik/UnGuide/random_replacements_cat/idx075_seed72070_cos0.987_clip0.280_ref0.263.png,/data/pwojcik/UnGuide/random_replacements_cat/idx075_seed72070_BASELINE_clip0.263.png
76,72071,0.891831,285.341583,5,1,[5],0.260680,0.276859,/data/pwojcik/UnGuide/random_replacements_cat/idx076_seed72071_cos0.892_clip0.261_ref0.277.png,/data/pwojcik/UnGuide/random_replacements_cat/idx076_seed72071_BASELINE_clip0.277.png
77,72072,0.624760,305.499512,5,1,[5],0.273892,0.262773,/data/pwojcik/UnGuide/random_replacements_cat/idx077_seed72072_cos0.625_clip0.274_ref0.263.png,/data/pwojcik/UnGuide/random_replacements_cat/idx077_seed72072_BASELINE_clip0.263.png
78,72073,0.732561,289.638855,5,1,[5],0.273439,0.282287,/data/pwojcik/UnGuide/random_replacements_cat/idx078_seed72073_cos0.733_clip0.273_ref0.282.png,/data/pwojcik/UnGuide/random_replacements_cat/idx078_seed72073_BASELINE_clip0.282.png
79,72074,0.865541,281.842834,5,1,[5],0.273918,0.253312,/data/pwojcik/UnGuide/random_replacements_cat/idx079_seed72074_cos0.866_clip0.274_ref0.253.png,/data/pwojcik/UnGuide/random_replacements_cat/idx079_seed72074_BASELINE_clip0.253.png
80,72075,0.958538,280.404144,5,1,[5],0.311472,0.280235,/data/pwojcik/UnGuide/random_replacements_cat/idx080_seed72075_cos0.959_clip0.311_ref0.280.png,/data/pwojcik/UnGuide/random_replacements_cat/idx080_seed72075_BASELINE_clip0.280.png
81,72076,0.384962,309.507507,5,1,[5],0.281830,0.278039,/data/pwojcik/UnGuide/random_replacements_cat/idx081_seed72076_cos0.385_clip0.282_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx081_seed72076_BASELINE_clip0.278.png
82,72077,0.934028,280.687134,5,1,[5],0.295314,0.274687,/data/pwojcik/UnGuide/random_replacements_cat/idx082_seed72077_cos0.934_clip0.295_ref0.275.png,/data/pwojcik/UnGuide/random_replacements_cat/idx082_seed72077_BASELINE_clip0.275.png
83,72078,0.439494,312.271149,5,1,[5],0.235450,0.278350,/data/pwojcik/UnGuide/random_replacements_cat/idx083_seed72078_cos0.439_clip0.235_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx083_seed72078_BASELINE_clip0.278.png
84,72079,0.620550,312.194214,5,1,[5],0.292489,0.271207,/data/pwojcik/UnGuide/random_replacements_cat/idx084_seed72079_cos0.621_clip0.292_ref0.271.png,/data/pwojcik/UnGuide/random_replacements_cat/idx084_seed72079_BASELINE_clip0.271.png
85,72080,0.423245,312.948639,5,1,[5],0.248448,0.300977,/data/pwojcik/UnGuide/random_replacements_cat/idx085_seed72080_cos0.423_clip0.248_ref0.301.png,/data/pwojcik/UnGuide/random_replacements_cat/idx085_seed72080_BASELINE_clip0.301.png
86,72081,0.690274,302.531158,5,1,[5],0.252067,0.267147,/data/pwojcik/UnGuide/random_replacements_cat/idx086_seed72081_cos0.690_clip0.252_ref0.267.png,/data/pwojcik/UnGuide/random_replacements_cat/idx086_seed72081_BASELINE_clip0.267.png
87,72082,0.576884,302.443604,5,1,[5],0.271546,0.262303,/data/pwojcik/UnGuide/random_replacements_cat/idx087_seed72082_cos0.577_clip0.272_ref0.262.png,/data/pwojcik/UnGuide/random_replacements_cat/idx087_seed72082_BASELINE_clip0.262.png
88,72083,0.553532,309.058044,5,1,[5],0.225634,0.273616,/data/pwojcik/UnGuide/random_replacements_cat/idx088_seed72083_cos0.554_clip0.226_ref0.274.png,/data/pwojcik/UnGuide/random_replacements_cat/idx088_seed72083_BASELINE_clip0.274.png
89,72084,0.613766,306.340485,5,1,[5],0.265294,0.294201,/data/pwojcik/UnGuide/random_replacements_cat/idx089_seed72084_cos0.614_clip0.265_ref0.294.png,/data/pwojcik/UnGuide/random_replacements_cat/idx089_seed72084_BASELINE_clip0.294.png
90,72085,0.469315,309.062012,5,1,[5],0.269540,0.272444,/data/pwojcik/UnGuide/random_replacements_cat/idx090_seed72085_cos0.469_clip0.270_ref0.272.png,/data/pwojcik/UnGuide/random_replacements_cat/idx090_seed72085_BASELINE_clip0.272.png
91,72086,0.901241,281.392792,5,1,[5],0.276299,0.283810,/data/pwojcik/UnGuide/random_replacements_cat/idx091_seed72086_cos0.901_clip0.276_ref0.284.png,/data/pwojcik/UnGuide/random_replacements_cat/idx091_seed72086_BASELINE_clip0.284.png
92,72087,0.882823,283.578369,5,1,[5],0.285262,0.282068,/data/pwojcik/UnGuide/random_replacements_cat/idx092_seed72087_cos0.883_clip0.285_ref0.282.png,/data/pwojcik/UnGuide/random_replacements_cat/idx092_seed72087_BASELINE_clip0.282.png
93,72088,0.967484,277.713074,5,1,[5],0.276841,0.259912,/data/pwojcik/UnGuide/random_replacements_cat/idx093_seed72088_cos0.967_clip0.277_ref0.260.png,/data/pwojcik/UnGuide/random_replacements_cat/idx093_seed72088_BASELINE_clip0.260.png
94,72089,0.977906,277.004639,5,1,[5],0.280453,0.260804,/data/pwojcik/UnGuide/random_replacements_cat/idx094_seed72089_cos0.978_clip0.280_ref0.261.png,/data/pwojcik/UnGuide/random_replacements_cat/idx094_seed72089_BASELINE_clip0.261.png
95,72090,0.721263,298.117371,5,1,[5],0.291457,0.275962,/data/pwojcik/UnGuide/random_replacements_cat/idx095_seed72090_cos0.721_clip0.291_ref0.276.png,/data/pwojcik/UnGuide/random_replacements_cat/idx095_seed72090_BASELINE_clip0.276.png
96,72091,0.431082,308.972015,5,1,[5],0.239505,0.269878,/data/pwojcik/UnGuide/random_replacements_cat/idx096_seed72091_cos0.431_clip0.240_ref0.270.png,/data/pwojcik/UnGuide/random_replacements_cat/idx096_seed72091_BASELINE_clip0.270.png
97,72092,0.369075,326.516388,5,1,[5],0.199843,0.278018,/data/pwojcik/UnGuide/random_replacements_cat/idx097_seed72092_cos0.369_clip0.200_ref0.278.png,/data/pwojcik/UnGuide/random_replacements_cat/idx097_seed72092_BASELINE_clip0.278.png
98,72093,0.380121,318.070648,5,1,[5],0.189199,0.269258,/data/pwojcik/UnGuide/random_replacements_cat/idx098_seed72093_cos0.380_clip0.189_ref0.269.png,/data/pwojcik/UnGuide/random_replacements_cat/idx098_seed72093_BASELINE_clip0.269.png
